id,date,title,content
20190506_10,20190506,第二届数字中国建设峰会在福州市开幕,第二届数字中国建设峰会6日上午在福建省福州市开幕。峰会由国家互联网信息办公室、国家发展和改革委员会、工业和信息化部、福建省人民政府共同举办。峰会定位是我国信息化发展政策发布平台、电子政务和数字经济发展成果展示平台、数字中国建设理论经验和实践交流平台、汇聚全球力量助推数字中国建设合作平台。本届峰会围绕“以信息化培育新动能，用新动能推动新发展，以新发展创造新辉煌”主题，来自各省区市和新疆生产建设兵团有关部门负责人、行业组织负责人、产业界代表、专家学者以及智库代表等约1500人出席峰会。多位知名专家和企业家在主论坛发表演讲。各界嘉宾就党的十九大以来，建设网络强国、数字中国和智慧社会等重要议题畅谈创新实践，分享建设经验，互学互鉴，共话未来。科技创新和产业发展氛围浓厚。
20190506_11,20190506,全国人大常委会启动就业促进法执法检查,为全面了解就业促进法的实施情况，督促解决法律实施中存在的突出矛盾和问题，进一步贯彻落实法律有关制度和规定，全国人大常委会启动就业促进法执法检查。记者从6日在北京召开的全国人大常委会就业促进法执法检查组第一次全体会议上了解到，检查组将于5月至6月，分赴内蒙古、江西、山东、广东、云南、甘肃6个省（区）进行检查，同时委托天津、辽宁、江苏、浙江、安徽、河南、湖北、广西、重庆、贵州等10个省（区、市）人大常委会分别对本行政区域内就业促进法的实施情况进行检查。
20190506_12,20190506,西北华南等地强降雨 北方气温将回升,立夏当天，我国西北地区东部、华南等地仍然持续降雨降温天气。在陕西秦岭主峰太白山，今天（5月6日）凌晨开始下起了大雪，积雪厚度达15CM。景区已经启动了应急预案，安排人员清扫积雪。在甘肃武威，持续的降雨降温天气，给市民出行和道路交通造成了影响，交警部门全员上岗，疏导交通，保障市民安全出行。在江西信丰，昨天（5月5日）晚上开始的大雨，最大降雨量达79.4毫米，持续降雨造成河道水位上涨，城区公园、绿道被淹，市政部门在附近拉起警戒线，设立提示牌，保障安全。预计未来三天，华南、西北地区东部等地仍有降雨，但强度将有所减弱。从今天（5月6日）开始，随着冷空气影响减弱，北方地区气温将回升，京津冀等地最高气温将重新回升至30℃左右。
20190506_13,20190506,国内联播快讯,41家境外经纪机构参与我国铁矿石期货我国铁矿石期货正式引入境外交易者一年来，运行平稳。截至目前，已有41家境外经纪机构在大连商品交易所备案开展转委托业务，为新加坡、英国、澳大利亚等12个国家和地区的125个境外客户提供金融服务。全球央行黄金储备持续增加世界黄金协会最新数据显示，截至2019年3月，全球官方黄金储备共计33976.5吨。其中美国、德国、意大利、法国、瑞士、日本、荷兰等国的储量没有变化；俄罗斯黄金储备由2150.5吨增至2168.3吨，中国由1874.3吨增至1885.5吨。5月15日起对农村商业银行定向降准中国人民银行决定从5月15日开始，对仅在本县级行政区域内经营，或在其他县级行政区域设有分支机构但资产规模小于100亿元的农村商业银行，执行与农村信用社相同档次8%的存款准备金率。约有1000家农商行可以享受该项优惠政策，可释放长期资金约2800亿元，将全部用于发放民营和小微企业贷款。珠三角水资源配置工程开工建设珠三角水资源配置工程今天（5月6日）开工建设。工程西起西江干流佛山顺德的鲤鱼洲，东至深圳公明水库，中间以深层管道输水方式穿越粤港澳大湾区核心城市群。建成后将解决广州南沙、东莞、深圳的缺水问题，同时可为香港等地提供应急备用水源。重庆铁山峰隧道今天贯通今天（5月6日），重庆万开快速通道控制性工程——铁峰山隧道顺利贯通。万开快速通道全长11.6公里，设计时速80公里，预计今年底全线通车，届时重庆万州至开州的车程将由1小时缩短至15分钟。全球最大吨位全地面起重机首吊成功我国自主研制的全球最大吨位全地面起重机--徐工1600吨9桥起重机，今天（5月6日）在河北柏乡风电场首次完成高达140米风电安装，实现了作业效率和起重性能的新突破。此前国际最大吨位全地面起重机为1200吨。无人机拍到帕米尔盘羊种群最近，新疆塔什库尔干野生动物自然保护区工作人员用无人机监测到上百只帕米尔盘羊种群栖息活动的影像。帕米尔盘羊主要生活在海拔1500米至5500米左右的高寒山区，最重可达250公斤，属国家二级保护动物。
20190506_14,20190506,委内瑞拉举行全国对话大会,5日，委内瑞拉为期两天的全国对话大会落幕。委内瑞拉主要政府官员与民众代表就相关问题进行了讨论和交流。此外， 5日委内瑞拉外长阿雷亚萨访问俄罗斯，并与俄罗斯外长拉夫罗夫举行会谈。这次委内瑞拉全国性对话为期两天，在委内瑞拉全境超过2500个社区举行，旨在有效推动变革，缓解国内危机。委内瑞拉政府的主要官员、各州代表、州长和市长、各行业代表分别进行了讨论，对话大会的话题集中在维护和平、推动经济发展、主权独立、司法公正、领土防卫等方面，具体为还涉及各州如何打击官僚主义和贪腐问题，以及针对4月30日未遂“政变”的调查裁决等。按计划，最终讨论结果将递交给委内瑞拉总统马杜罗作为参考。俄罗斯外交部长拉夫罗夫5日在莫斯科与到访的委内瑞拉外长阿雷亚萨举行会见后表示，俄方坚定支持委内瑞拉总统马杜罗领导的合法政府。拉夫罗夫说，当前美国正策动旨在推翻委内瑞拉合法政权的行动，这一行动极其粗暴地破坏了根据联合国宪章确立的所有国际法准则。俄方对此予以谴责。拉夫罗夫说，俄方坚决呼吁不干涉别国内部事务，并认为委内瑞拉人民有权决定本国命运，为此委内瑞拉国内各方需开展包容性对话。阿雷亚萨在会谈结束后对媒体说，委方感谢俄政府支持维护委内瑞拉国家主权，对话是解决国内危机的唯一途径。
20190506_15,20190506,国际联播快讯,阿富汗一警局总部遭塔利班袭击阿富汗北部巴格兰省警察总部5日遭到袭击，导致18名警察死亡，另有55人受伤。巴格兰省安全官员说，多名袭击者闯入警察总部，袭击者随后引爆爆炸装置并与安全部队发生交火，8名袭击者都被警方击毙。阿富汗塔利班当天宣称制造了这起袭击事件。近期，阿富汗安全部队与塔利班武装的冲突不断加剧。巴官员称巴以就冲突达成停火协议巴勒斯坦官员6日表示，巴勒斯坦和以色列已就停止加沙地带的冲突达成协议。巴勒斯坦官员说，停火协议于当地时间6日凌晨生效。以色列军方已经解除了边境地区的道路封锁，公共交通已经恢复。不过以色列官方没有对停火一事发表评论。3日，巴以双方在加沙地带爆发新一轮冲突，造成双方20多人死亡、超过200人受伤。爆炸袭击后 斯里兰卡学校复课斯里兰卡全国的公立学校定于6日复课，最近几天，斯里兰卡警方加紧在国内进行安全排查工作。5日在首都科伦坡的一所中学，斯里兰卡军警出动警犬、对包括门窗在内的设施进行了细致的安全检查。校方表示，校园里学生的安全可以得到保障。斯里兰卡4月21日发生多起爆炸，致使250多人死亡，500多人受伤。随后全国大部分学校暂时停课。极端组织宣称发动了这些袭击。目前仍有与爆炸袭击有关的约约25人至30人在逃。
20190507_00,20190507,革命圣地延安告别绝对贫困,陕甘宁革命老区，是党中央和红军长征的落脚点，也是党带领人民军队奔赴抗日前线、走向新中国的出发点。革命圣地延安见证了那段烽火岁月。党的十八大后，习近平总书记亲赴延安，看望老区人民，指导脱贫攻坚，强调要确保老区人民同全国人民一道进入全面小康社会。殷殷嘱托，满满深情。革命年代的延安精神，化作脱贫攻坚的强大力量。就在今天（5月7日），延安正式宣布，告别绝对贫困，226万老区人民开启小康路上新生活。今天（5月7日），陕西省政府宣布，延安市延川、宜川两县退出贫困县序列，19.5万老区群众告别绝对贫困。这标志着革命圣地延安的贫困县全部摘帽。延安，地处黄河中游，党中央和毛主席等老一辈革命家在这里生活战斗了十三个春秋。这里诞生了延安精神，同时也是一个生态极端脆弱，贫困面较大的经济欠发达地区。“黄沙漫天”是延安的真实写照。就在二十年前，延安每年流入黄河的泥沙约占入黄泥沙总量的六分之一。党的十八大后，我国全面打响脱贫攻坚战。老区人民的脱贫之路，牵挂着习近平总书记的心。2015年，总书记在延安主持召开陕甘宁革命老区脱贫致富座谈会。他动情地说：老区和老区人民为我们党领导的中国革命作出了重大牺牲和贡献，我们要永远珍惜、永远铭记。全面建成小康社会，没有老区的全面小康，没有老区贫困人口脱贫致富，那是不完整的。牢记总书记嘱托，延安打响脱贫攻坚战，革命年代形成的延安精神，成为新时代推动脱贫攻坚的强大动力。28000名市、县、乡扶贫干部驻村帮扶，带着“全心全意为人民服务”的宗旨，向贫困宣战。面对生态环境整体脆弱这一发展的制约因素，延安干部群众大力退耕还林、绿化荒山。去年年底统计，延安的植被覆盖度已经提高到81.3%，而在2000年，这一指标只有46%。黄土高原上的片片新绿，让老区延安有了脱贫致富的基础。伴随生态改善，延安确立了开发式扶贫的基本路径，693个贫困村陆续建立起集体经济组织。这两天，延川的山峁上，成片的苹果树绿意盎然。县里果业局的技术培训现场，果农冯生财学得很认真，他和家人靠种苹果，去年脱了贫。今年，他扩大了种植面积。为了鼓励村民发展脱贫产业，当地政府不但推出贴息贷款，还免费提供苗木和技术培训。当年，“自力更生、艰苦奋斗”的延安精神，如今正在脱贫路上得到充分体现。四年来，各级财政的60多亿元扶贫资金投入，困难群众“起早贪黑奔小康”的内生动力，让延安培育起以苹果种植为代表的一批脱贫产业。到去年底，延安苹果种植380多万亩，产值接近130亿元。老区落后的基础设施，也是滞约发展的重要因素。习近平总书记在陕甘宁革命老区脱贫致富座谈会上指出，要抓住城镇化发展和基础设施建设的空间，发挥革命老区后发优势。落实总书记要求，延安在脱贫中新修整治道路2500多公里，解决了84万多农村人口的安全饮水问题，全市农村实现水泥沥青路、安全饮水、动力电的全覆盖。在宜川县马树坪村，几年前村民买袋盐还得翻几座山。2017年8月，穿越陕西12个县、72个乡镇的沿黄公路修到了马树坪村。今天，老区延安迎来摆脱贫困的历史时刻，贫困发生率从2015年的13.2%下降到0.66%。延安脱贫攻坚全面转入巩固提升成果阶段。当地表示，扶持政策不减、工作力度不减、资金投入不减、帮扶力量不减、督查考核不减，确保2020年延安与全国人民一道步入小康社会。
20190507_01,20190507,【央视快评】让乡村振兴蓝图化为壮美现实,本台刊播央视快评——《让乡村振兴蓝图化为壮美现实》。快评指出，近日出版发行的《习近平关于“三农”工作论述摘编》一书，是对习近平总书记关于“三农”工作重要论述的集中收录和系统总结，是推进实施乡村振兴战略和加快农业农村现代化的行动指南。总书记亲自谋划、亲自部署、亲自推动一系列重大战略和改革，不断推动“三农”工作实现理论创新、实践创新、制度创新，推动我国农业农村发展取得了历史性成就、发生了历史性变革。如今，全面建成小康社会实现在即，打赢脱贫攻坚战进入收官时刻。我们要坚持以习近平总书记关于“三农”工作的重要思想为指导，自觉增强实施乡村振兴战略的紧迫感和使命感，以锲而不舍的决心、愚公移山的毅力、百折不挠的斗志，矢志不渝、坚持不懈、接续奋斗，让乡村振兴的蓝图化为壮美的现实。
20190507_02,20190507,栗战书与韩国国会议长举行会谈,全国人大常委会委员长栗战书7日在人民大会堂与韩国国会议长文喜相举行会谈。　　栗战书说，中韩互为近邻和重要合作伙伴。在习近平主席和文在寅总统亲自引领下，中韩关系克服暂时困难实现恢复发展，两国领导人达成的一系列重要共识正得到有效落实。中方愿同韩方保持并加强各层级、各领域沟通，尊重彼此核心利益和重大关切，进一步夯实双边关系发展的互信基础，共同推动中韩战略合作伙伴关系行稳致远。　　栗战书强调，不久前，中方成功举办第二届“一带一路”国际合作高峰论坛。习近平主席提出高质量共建“一带一路”的原则、理念和目标，宣布一系列重大改革开放举措，将给各国发展带来更大机遇。中韩都坚定支持开放包容合作。在单边主义、保护主义抬头的背景下，两国应加强“一带一路”对接合作，共同维护多边主义和自由贸易体制，推动国际政治经济秩序朝着更公平合理的方向发展。　　栗战书指出，近年来，中国全国人大和韩国国会保持密切交往，对彼此加深政策理解和相互信任发挥了重要作用。希望双方继续保持密切友好往来，加强立法、监督工作经验交流，为深化两国关系、增进人民友谊作出积极贡献。　　文喜相说，在双方的共同努力下，当前韩中关系回到稳定发展的轨道，韩国国会重视发展与中国全国人大的友好合作关系，愿深化双方交流对话，为韩中关系健康稳定发展多做工作。　　王东明参加会谈。
20190507_03,20190507,中国经济：韧性十足 潜力巨大,今年以来，面对复杂严峻的国内外形势，中国经济运行开局良好，主要指标保持在合理区间并好于预期。近期的一系列经济数据和市场表现显示，中国经济发展韧性十足，为应对外部挑战，实现高质量发展提供了较大的腾挪空间。最近几天，各地一季度经济数据密集出炉，全国31个省份中，有5个省份的地区生产总值超过万亿，其中，广东、江苏、山东三省的GDP都超过了2万亿元。不只总量大，结构在持续优化。优化来自新动能加速提升，一季度高技术制造业、高技术服务业投资分别同比增长11.4%和19.3%；工业战略性新兴产业增加值同比增长6.7%，比规模以上工业快0.2个百分点。移动通信基站设备、城市轨道车辆、新能源汽车……一批新产品、新技术正成为增长新亮点。优化还来自市场多元化脚步的加快，一季度，我国与“一带一路”沿线国家外贸进出口2万亿元，同比增长7.8%。在江苏无锡的一家轮胎制造企业，工人们正在加班加点赶工一批要卖到东南亚的轮胎。刚刚过去的一季度，他们就新打开了5个国家的市场。从单一市场到多元化市场，面对不断变化的外部形势，成千上万家企业积极应变，快速调整，成为中国经济面对压力坚实的基础。不仅如此，随着供给侧结构性改革等一系列改革让很多传统产业集中省份以及能源资源大省逐步走出困境。一度增速在全国垫底的辽宁，连续五个季度GDP增速保持在5%以上，今年一季度突破6%，经济筑底企稳态势明显。煤炭大省山西一季度GDP同比增长了7.2%，超过全年预期0.9个百分点，创下这个省份近六年来最好开局。钢铁大省河北一季度经济同比增长7.4%，增速比上年同期提高了1.4个百分点。装备制造业作为工业主力军，增速超过钢铁，达到了两位数以上。中国经济未来充满机遇。近14亿人口汇聚出全球最大的统一市场，4亿人群构成全球最大的中等收入群体。新型工业化、信息化、新型城镇化以及农业现代化都是中国发展的澎湃动力。2018年，全国常住人口城镇化率达到59%，与高收入经济体的81%和中高收入经济体的65%相比，中国的城镇化仍然还有约20个百分点的空间。就在几天前，中央出台促进城乡融合发展的重要文件，提出到2035年，一个人口有序流动迁徙，城乡统一建设用地市场全面形成，让城乡之间要素自由流动。让增长潜力转为发展动力。基本公共服务均等化基本实现，未来10年中国将新增1.85亿城镇人口，将带来基础设施、地产、新零售、医疗卫生、文化娱乐等多个领域的广泛需求，为我国经济发展提供重要引擎。随着居民收入稳定增长、减税降费及促消费政策逐步显效，居民消费需求进一步释放，在刚刚过去的“五一”假期，仅国内旅游接待总人数就达到1.95亿人次，实现旅游收入同比增长16.1%。就在几天前，《政府投资条例》公布，科学合理界定政府投资的范围，随着改革深入推进，法治化、国际化、便利化营商环境加快打造，中国市场依然是世界上最受欢迎的投资热土之一。中国经济韧性充足回旋余地大。无数事实证明，只要把自己的事情办好了，中国经济就能无惧风雨，向着更高的目标阔步前行。
20190507_04,20190507,【壮丽70年 奋斗新时代——推动高质量发展调研行】上海：书写高质量发展新答卷,面对经济全球化的大背景和全国发展的大格局，上海认真贯彻落实中央要求，全力推进中央交办的一系列重大任务的落实落地，用扎实工作书写高质量发展的新答卷。五月的上海春风拂面，这里发展的势头十分迅猛。在上海自贸试验区，国家在2017年批准的98项改革任务已经基本完成；眼下，新片区的增设方案正稳步推进。而在上海证券交易所，自三月底以来，新设立的科创板已经受理100家企业的上市申请。上海，正打造服务全国科创企业的重要投融资平台。增设上海自贸试验区新片区、设立科创板并试点注册制、实施长三角一体化发展国家战略，办好中国国际进口博览会，这是中央去年交给上海的新的重大任务，也是上海新时期推进高质量发展的发力点。以上海为龙头，长三角一体化正跑出加速度。G60高速公路上，从上海到浙江金华的310公里路段两侧，聚集了人工智能、集成电路等七大先进制造业集群，年产值2.6万亿元。这条被称作“G60科创走廊”的高速公路经济带，正进入3.0版。根据去年长三角9个城市签署的协议，“G60科创走廊”将打破行政区划阻隔，优化制度供给，以产业联盟等形式集群式发展。不久前，上汽集团与上海多个周边城市，共同设立长三角产业升级股权投资基金，推动装备制造、汽车、信息技术等行业的深度融合。而去年底成立的G60机器人产业联盟，已经推出首批产品。在上海，第二届进博会的筹备工作也正紧张进行。推介会上个月走进瑞典、芬兰等国，海外企业报名积极。今年，商业展面积将达30万平米，规模超越首届。同时，增设高端消费品专区。一系列中央交办任务的落地，正推动上海把高质量发展落在实处。今年一季度，上海工业投资同比增长15.8%，金融市场成交额同比增长23.4%，实到外资增长20.3%，全市经济结构、质量和效益持续向好。
